Ward_No,WardName,zone_name,predicted_flood_count,avg_predicted_flood,max_rainfall_3day_mm,avg_monsoon_rainfall_mm,risk_category,risk_score
1,NARELA,Narela,0.9987907052384127,0.1679799680254811,153.6,84.89999999999999,Low,1.0
2,BANKNER,Narela,0.7316345098039896,0.06705287292231066,193.1,54.166666666666664,Low,0.73
3,HOLAMBI KALAN,Narela,1.494125580924923,0.28701681909171267,204.1,84.2,Low,1.49
4,ALIPUR,Narela,1.1728309496776648,0.2924039935263127,202.0,68.10000000000001,Low,1.17
5,BAKHTAWARPUR,Narela,0.04970353257853257,0.012314002875144179,202.0,45.46666666666667,Low,0.05
6,BURARI,Civil Line,0.0246369956295626,0.004753974034839022,191.2,80.89999999999999,Low,0.02
7,KADIPUR,Civil Line,1.7711827159819094,0.37236617322580967,217.3,56.36666666666667,Low,1.77
8,MUKUNDPUR,Civil Line,3.6901302848338444,0.9701161860137768,192.8,47.43333333333334,Moderate,3.69
9,SANT NAGAR,Civil Line,0.07809758881469406,0.01168877455390613,204.5,82.56666666666666,Low,0.08
10,JHARODA,Civil Line,0.9989244275294682,0.17853451395981887,131.5,78.36666666666666,Low,1.0
11,TIMARPUR,Civil Line,0.9817203667775053,0.24940415569443908,197.6,49.73333333333333,Low,0.98
12,MALKA GANJ,Civil Line,1.779593565354495,0.4298853171462586,213.2,85.53333333333335,Low,1.78
13,MUKHERJEE NAGAR,Civil Line,1.154180349021746,0.2516730306419647,198.4,78.8,Low,1.15
14,DHIRPUR,Civil Line,1.0082651587065585,0.1768551471302792,166.8,62.666666666666664,Low,1.01
15,ADARSH NAGAR,Civil Line,2.709547812073547,0.5607104198225521,204.3,85.89999999999999,Moderate,2.71
16,AZADPUR,Civil Line,0.037719372433145076,0.004770409957416443,142.0,81.46666666666667,Low,0.04
17,BHALSWA,Civil Line,0.9357702571537577,0.22702454238694955,189.8,63.46666666666667,Low,0.94
18,JAHANGIR PURI,Civil Line,0.9843824887497306,0.24574182045296508,202.3,51.166666666666664,Low,0.98
19,SARUP NAGAR,Civil Line,1.7552397534568085,0.35320847544689205,198.9,59.1,Low,1.76
20,SAMAYPUR BADLI,Civil Line,0.019579545454545454,0.0036981378757694554,152.9,44.800000000000004,Low,0.02
21,ROHINI-A,Rohini,0.7089887579158933,0.13353212428274158,144.1,55.23333333333333,Low,0.71
22,ROHINI-B,Rohini,0.02259085409378587,0.004111915018187701,197.7,73.26666666666667,Low,0.02
23,RITHALA,Rohini,2.4413209907079314,0.6652746797286225,215.5,49.166666666666664,Moderate,2.44
24,VIJAY VIHAR,Rohini,0.013922217095676157,0.0034010758113640666,204.8,58.56666666666666,Low,0.01
25,BUDH VIHAR,Rohini,0.956410820639956,0.11610294317046117,218.2,77.03333333333333,Low,0.96
26,POOTH KALAN,Narela,2.1598139769954052,0.28072465163084337,183.9,42.36666666666667,Moderate,2.16
27,BEGUMPUR,Narela,0.8395302643876995,0.11502582036909954,203.0,68.03333333333333,Low,0.84
28,SHAHBAAD DAIRY,Narela,0.6556354935235718,0.09531136958080573,139.3,58.53333333333333,Low,0.66
29,POOTH KHURD,Narela,0.003086080586080586,0.000480949492219984,116.8,48.26666666666667,Low,0.0
30,BAWANA,Narela,2.772356288727612,0.5194762427751158,186.6,56.63333333333333,Moderate,2.77
31,NANGAL THAKRAN,Narela,2.838709604121369,0.518341009616745,207.9,50.23333333333333,Moderate,2.84
32,KANJHAWALA,Narela,0.8296494665514564,0.16776113879622542,137.9,67.36666666666666,Low,0.83
33,RANI KHERA,Narela,0.0976750751881747,0.010604619933847289,214.9,45.666666666666664,Low,0.1
34,NANGLOI,Narela,1.169869947472194,0.18831314276525188,156.8,45.63333333333333,Low,1.17
35,MUNDKA,Narela,0.9145291211717094,0.1989825114909046,209.4,73.26666666666667,Low,0.91
36,NILOTHI,Narela,1.2034470919857032,0.28618178108926845,148.5,70.89999999999999,Low,1.2
37,KIRARI,Rohini,0.9862214375194917,0.17080379897453804,214.3,45.1,Low,0.99
38,PREM NAGAR,Rohini,2.1551594546108888,0.2727950533169027,213.9,85.06666666666666,Moderate,2.16
39,MUBARIKPUR,Rohini,1.1239091351889654,0.26744742446194514,216.6,72.76666666666667,Low,1.12
40,NITHARI,Rohini,0.8805216476512234,0.08828201310971491,204.0,79.8,Low,0.88
41,AMAN VIHAR,Rohini,0.9215005632812482,0.20988571207754406,218.4,66.0,Low,0.92
42,MANGOL PURI,Rohini,1.3101629260129442,0.15763596643138847,177.2,67.2,Low,1.31
43,SULTANPURI-A,Rohini,0.28269019898364794,0.05218549952823812,165.0,53.300000000000004,Low,0.28
44,SULTANPURI-B,Rohini,0.017523614279914012,0.0017867802664719111,169.9,50.6,Low,0.02
45,JAWALAPURI,Rohini,0.12379802176143638,0.012134166318617537,174.6,78.0,Low,0.12
46,NANGLOI JAT,Rohini,0.014802171094901888,0.002795499442708727,213.1,80.39999999999999,Low,0.01
47,NIHAL VIHAR,Rohini,0.8536182380716703,0.11584261045232706,213.5,75.3,Low,0.85
48,GURU HARKISHAN NAGAR,Rohini,1.7778060922588943,0.26821894025925225,175.5,51.46666666666667,Low,1.78
49,MANGOLPURI-A,Rohini,1.796273481420541,0.20508393711705197,173.3,40.93333333333333,Low,1.8
50,MANGOLPURI-B,Rohini,0.08775971247108354,0.010477964910407598,217.2,60.56666666666666,Low,0.09
51,ROHINI-C,Rohini,0.08409494798075791,0.011052744746047534,194.9,83.53333333333333,Low,0.08
52,ROHINI-F,Rohini,4.460449801595893,1.1135356098347102,203.2,55.73333333333333,High,4.46
53,ROHINI-E,Rohini,0.7459940285787497,0.07910839782377989,145.4,64.76666666666667,Low,0.75
54,ROHINI-D,Rohini,1.7031042868163908,0.3424046540660624,163.8,69.36666666666666,Low,1.7
55,SHALIMAR BAGH-A,Keshavpuram,1.9636656761981603,0.3456654828522851,187.2,75.76666666666667,Low,1.96
56,SHALIMAR BAGH-B,Keshavpuram,1.3456166083851726,0.21770517673317022,205.5,70.76666666666667,Low,1.35
57,PITAM PURA,Keshavpuram,0.009112736936266347,0.0017446039798980975,183.3,57.56666666666666,Low,0.01
58,SARASWATI VIHAR,Keshavpuram,0.0481862022190386,0.004379954312109419,219.1,70.46666666666667,Low,0.05
59,PASCHIM VIHAR,Keshavpuram,0.00566468253968254,0.001438137714814544,148.5,64.53333333333333,Low,0.01
60,RANI BAGH,Keshavpuram,0.04790631282092139,0.009192053314097578,204.5,47.9,Low,0.05
61,KOHAT ENCLAVE,Keshavpuram,0.9242128932699688,0.1649193290672865,203.7,63.03333333333333,Low,0.92
62,SHAKUR PUR,Keshavpuram,0.3626268804153486,0.08428415461033512,212.3,55.93333333333334,Low,0.36
63,TRI NAGAR,Keshavpuram,0.9225906548350034,0.0973274018197519,206.6,60.96666666666667,Low,0.92
64,KESHAV PURAM,Keshavpuram,0.11090170815139523,0.013766981756539011,165.8,78.3,Low,0.11
65,ASHOK VIHAR,Keshavpuram,0.8588658884414447,0.08856082598323545,219.9,41.36666666666667,Low,0.86
66,WAZIR PUR,Keshavpuram,1.7084882521159608,0.3203889262617951,216.3,77.66666666666667,Low,1.71
67,SANGAM PARK,Keshavpuram,0.7469304397818827,0.10392266494387088,160.1,80.5,Low,0.75
68,MODEL TOWN,Keshavpuram,1.8768031931642672,0.34833628269295985,201.9,48.333333333333336,Low,1.88
69,KAMLA NAGAR,Keshavpuram,0.5993174519920433,0.06579661737230168,145.7,41.43333333333333,Low,0.6
70,SHASTRI NAGAR,City S.P.Zone,0.008891814294839206,0.001283384647430466,185.8,51.53333333333333,Low,0.01
71,KISHAN GANJ,City S.P.Zone,2.6096275228039936,0.6210981571465027,185.8,77.16666666666667,Moderate,2.61
72,SADAR BAZAR,City S.P.Zone,0.8690862388001687,0.208880280129355,192.1,66.66666666666667,Low,0.87
73,CIVIL LINES,City S.P.Zone,0.9501532669694406,0.1717378062931898,196.6,75.8,Low,0.95
74,CHANDNI CHOWK,City S.P.Zone,0.005793206793206793,0.0014770628676878679,119.7,50.46666666666667,Low,0.01
75,JAMA MASJID,City S.P.Zone,0.03670125260876035,0.004476148478857457,217.6,59.333333333333336,Low,0.04
76,CHANDANI MAHAL,City S.P.Zone,0.9370668366720998,0.13462074957271356,209.4,83.06666666666666,Low,0.94
77,DELHI GATE,City S.P.Zone,0.9246994672499146,0.16994476842091566,197.6,67.2,Low,0.92
78,BAZAR SITA RAM,City S.P.Zone,1.460535411083011,0.4368150226764827,218.2,62.300000000000004,Low,1.46
79,BALLIMARAN,City S.P.Zone,0.09891118958659721,0.01631186526862647,216.1,84.43333333333334,Low,0.1
80,RAM NAGAR,City S.P.Zone,1.0687952254768454,0.24936267190001038,143.5,64.33333333333333,Low,1.07
81,QURAISH NAGAR,City S.P.Zone,1.2614041536399396,0.19526490269369745,205.0,47.13333333333333,Low,1.26
82,PAHAR GANJ,Karolbagh,0.7356514064469037,0.17597630774487075,216.7,80.7,Low,0.74
83,KAROL BAGH,Karolbagh,0.2571885264709646,0.04557024055007285,179.8,43.36666666666667,Low,0.26
84,DEV NAGAR,Karolbagh,0.01090967365967366,0.0014394425019425016,113.5,68.53333333333333,Low,0.01
85,WEST PATEL NAGAR,Karolbagh,2.677819493500995,0.4044560887634612,194.6,47.5,Moderate,2.68
86,EAST PATEL NAGAR,Karolbagh,0.02892832622883472,0.0068361508947339,187.5,83.16666666666667,Low,0.03
87,RANJEET NAGAR,Karolbagh,0.21323591936082575,0.03079310149588862,140.5,43.03333333333333,Low,0.21
88,BALJEET NAGAR,Karolbagh,1.0039473617524017,0.2562620084263722,205.2,58.26666666666667,Low,1.0
89,KARAM PURA,Karolbagh,0.19556083370909874,0.02034239911736419,166.2,82.26666666666667,Low,0.2
90,MOTI NAGAR,Karolbagh,0.9816639794676447,0.2535641812808852,218.8,80.66666666666667,Low,0.98
91,RAMESH NAGAR,Karolbagh,0.025487540282349664,0.0037491987775848203,213.7,53.63333333333333,Low,0.03
92,PUNJABI BAGH,West Zone,0.04255124879755816,0.00536529614741571,143.3,44.666666666666664,Low,0.04
93,MADIPUR,West Zone,0.9679495911508623,0.2620738989633297,188.3,75.66666666666667,Low,0.97
94,RAGHUBIR NAGAR,West Zone,0.31705675625105667,0.035437049911130426,148.9,76.0,Low,0.32
95,VISHNU GARDEN,West Zone,0.3139861926017635,0.03256281308371448,193.3,53.166666666666664,Low,0.31
96,RAJOURI GARDEN,West Zone,0.2047031412102562,0.028968600135666222,133.3,41.06666666666667,Low,0.2
97,CHAUKHANDI NAGAR,West Zone,0.9563661489254263,0.16229623148984249,204.0,71.53333333333333,Low,0.96
98,SUBHASH NAGAR,West Zone,1.0066917685256562,0.2528126706243512,201.0,83.8,Low,1.01
99,HARI NAGAR,West Zone,0.7602292060162925,0.07949237139523337,159.2,80.33333333333333,Low,0.76
100,FATEH NAGAR,West Zone,0.02059530235846025,0.0039022131012262586,160.6,43.73333333333333,Low,0.02
101,TILAK NAGAR,West Zone,1.8805280545788237,0.38028081351526044,205.1,69.23333333333333,Low,1.88
102,KHYALA,West Zone,1.223189955296798,0.30897459547599343,204.9,84.8,Low,1.22
103,KESHOPUR,West Zone,4.474318041736384,1.0614562134882373,152.0,66.8,High,4.47
104,JANAK PURI SOUTH,West Zone,0.005601524302559679,0.0005110727638769054,120.8,77.2,Low,0.01
105,MAHAVEER ENCLAVE,West Zone,1.7788741213992951,0.23230176600686783,202.2,59.5,Low,1.78
106,JANAK PURI WEST,West Zone,1.0418003776619538,0.29115975710463204,219.0,54.56666666666666,Low,1.04
107,VIKAS PURI,West Zone,0.0625834462084462,0.009682603233710422,145.6,57.9,Low,0.06
108,HASTSAL,West Zone,0.021962301587301586,0.003829785954785955,133.7,84.43333333333334,Low,0.02
109,VIKAS NAGAR,West Zone,1.797815345562125,0.2295896261535071,210.0,63.26666666666667,Low,1.8
110,KUNWAR SINGH NAGAR,West Zone,0.9175112641816869,0.14338468428967985,191.6,53.4,Low,0.92
111,BAPROLA,West Zone,0.03645008092682511,0.0036656832132789326,201.2,56.300000000000004,Low,0.04
112,SAINIK ENCLAVE,West Zone,0.22201576770587536,0.043588741824910154,190.9,69.53333333333333,Low,0.22
113,MOHAN GARDEN,West Zone,0.8927738600464257,0.26329089568152797,192.1,74.2,Low,0.89
114,NAWADA,West Zone,0.03252210467628905,0.003805909516674881,206.4,62.86666666666667,Low,0.03
115,UTTAM NAGAR,West Zone,1.942456001098202,0.46941027837479604,199.4,64.63333333333334,Low,1.94
116,BINDA PUR,West Zone,1.961023940163767,0.38396307491755727,203.1,80.36666666666666,Low,1.96
117,DABRI,Najafgarh Zone,0.07598178051964369,0.015999812908419734,131.0,72.39999999999999,Low,0.08
118,SAGARPUR,Najafgarh Zone,2.649739155173173,0.7677698669722667,208.4,81.83333333333333,Moderate,2.65
119,MANGLAPURI,Najafgarh Zone,0.9772212472675151,0.17882299639541513,206.3,72.2,Low,0.98
120,DWARKA-B,Najafgarh Zone,0.007248563936063935,0.0010548666668031422,135.2,54.333333333333336,Low,0.01
121,DWARKA-A,Najafgarh Zone,1.0596664190803338,0.22648900060971155,141.3,68.36666666666666,Low,1.06
122,MATIALA,Najafgarh Zone,0.012689028249002785,0.003604227820173929,194.6,54.166666666666664,Low,0.01
123,KAKROLA,Najafgarh Zone,1.937930852052445,0.2865778234796101,200.2,60.800000000000004,Low,1.94
124,NANGLI SAKRAWATI,Najafgarh Zone,0.9020381883053455,0.15234382363746515,217.5,82.2,Low,0.9
125,CHHAWALA,Najafgarh Zone,0.42876333635415464,0.10175336022590027,162.4,41.699999999999996,Low,0.43
126,ISAPUR,Najafgarh Zone,0.9231952201852056,0.133837344399065,172.2,79.60000000000001,Low,0.92
127,NAJAFGARH,Najafgarh Zone,0.5625604103393125,0.09660595756617256,131.4,44.03333333333333,Low,0.56
128,DICHAON KALAN,Najafgarh Zone,1.7575145891141937,0.3915262447898881,176.7,75.23333333333333,Low,1.76
129,ROSHAN PURA,Najafgarh Zone,0.022917027417027412,0.004196278258778258,191.0,54.300000000000004,Low,0.02
130,DWARKA-C,Najafgarh Zone,1.726371925034401,0.41494095563634054,219.1,52.76666666666667,Low,1.73
131,BIJWASAN,Najafgarh Zone,0.004638043114557286,0.001177842911706941,202.9,45.43333333333334,Low,0.0
132,KAPASHERA,Najafgarh Zone,0.21683743489657825,0.032029326938797904,144.3,82.53333333333333,Low,0.22
133,MAHIPALPUR,Najafgarh Zone,2.3361499828020045,0.4853886826613239,217.4,53.03333333333333,Moderate,2.34
134,RAJ NAGAR,Najafgarh Zone,0.010111010648985333,0.002511248333242004,207.8,70.76666666666667,Low,0.01
135,PALAM,Najafgarh Zone,0.04820270309111085,0.006196148040318923,208.3,85.66666666666667,Low,0.05
136,MADHU VIHAR,Najafgarh Zone,0.4112349398154048,0.05364903816643978,149.8,70.3,Low,0.41
137,MAHAVIR ENCLAVE,Najafgarh Zone,0.9100855731166739,0.1543544454589404,157.0,51.06666666666666,Low,0.91
138,SADH NAGAR,Najafgarh Zone,0.834038243944881,0.15678631892375813,209.7,76.2,Low,0.83
139,NARAINA,Karolbagh,0.9401216432765803,0.21944039865061407,200.1,47.73333333333333,Low,0.94
140,INDER PURI,Karolbagh,0.7551697305948467,0.07463456846613718,193.6,47.9,Low,0.76
141,RAJINDER NAGAR,Karolbagh,0.8007852124879652,0.12405581210214656,218.0,62.86666666666667,Low,0.8
142,DARYAGANJ,Central Zone,2.4565727721458956,0.4137357994626258,190.0,47.833333333333336,Moderate,2.46
143,SIDHARTHA NAGAR,Central Zone,2.5912414128466836,0.6770090513738595,195.3,58.199999999999996,Moderate,2.59
144,LAJPAT NAGAR,Central Zone,0.06405901279846789,0.014194977147547298,182.4,57.833333333333336,Low,0.06
145,ANDREWS GANJ,Central Zone,0.018267774034287632,0.0023740406886053685,204.8,57.333333333333336,Low,0.02
146,AMAR COLONY,Central Zone,0.9669644701256545,0.12497552662703755,174.4,75.03333333333333,Low,0.97
147,KOTLA MUBARAKPUR,Central Zone,0.29305169906937184,0.02850891822914096,169.3,50.166666666666664,Low,0.29
148,HAUZ KHAS,South Zone,1.8103338996389706,0.3619636452952233,219.7,86.5,Low,1.81
149,MALVIYA NAGAR,South Zone,0.7356002191871016,0.08470221424097814,194.9,63.699999999999996,Low,0.74
150,GREEN PARK,South Zone,0.13570147804810198,0.011700550521102514,205.5,61.73333333333333,Low,0.14
151,MUNIRKA,South Zone,0.9778369766237419,0.1693506876288726,217.0,50.76666666666667,Low,0.98
152,R.K. PURAM,South Zone,0.8289601220367366,0.1400490265947081,219.0,46.13333333333333,Low,0.83
153,VASANT VIHAR,South Zone,2.8284210226024,0.468360186789926,170.8,51.06666666666666,Moderate,2.83
154,LADO SARAI,South Zone,0.9519659486969856,0.20910453949413058,218.9,73.26666666666667,Low,0.95
155,MEHRAULI,South Zone,1.5827370723746501,0.3437603231445628,216.2,76.5,Low,1.58
156,VASANT KUNJ,South Zone,0.03157244838494838,0.004964276245378955,197.0,75.76666666666667,Low,0.03
157,AYA NAGAR,South Zone,0.03652003285176362,0.003256009682091413,161.4,86.13333333333333,Low,0.04
158,BHATI,South Zone,0.8605648451764643,0.19961452287629497,214.3,83.36666666666666,Low,0.86
159,CHHATARPUR,South Zone,2.5056907540558857,0.42696672754910314,185.6,68.36666666666666,Moderate,2.51
160,SAID-UL-AJAIB,South Zone,0.015170447546344955,0.0038542054492019515,204.9,85.7,Low,0.02
161,DEOLI,South Zone,0.17551291051784473,0.025496432288614954,184.2,42.1,Low,0.18
162,TIGRI,South Zone,0.022241730245023426,0.0020866124410535395,206.8,47.63333333333333,Low,0.02
163,SANGAM VIHAR-A,South Zone,4.53502322305467,0.7368471499156594,153.3,82.39999999999999,High,4.54
164,DAKSHIN PURI,South Zone,1.87548912452443,0.3340001625038382,212.0,65.66666666666667,Low,1.88
165,MADANGIR,South Zone,0.010673245614035088,0.0021994020679434673,164.7,63.1,Low,0.01
166,PUSHP VIHAR,South Zone,2.4301923010348916,0.47905473332688914,163.3,78.63333333333334,Moderate,2.43
167,KHANPUR,South Zone,0.2322807743642662,0.031024638083751388,180.5,42.93333333333334,Low,0.23
168,SANGAM VIHAR-C,Central Zone,1.8723352346537436,0.4129371199432401,210.2,54.53333333333333,Low,1.87
169,SANGAM VIHAR-B,Central Zone,0.6714188272726586,0.07815915618465928,178.5,81.10000000000001,Low,0.67
170,TUGHLAKABAD EXTENSION,Central Zone,0.022728061043877323,0.00428279250458778,207.0,71.26666666666667,Low,0.02
171,CHITARANJAN PARK,South Zone,1.1298498258044212,0.19753760685417432,144.8,45.833333333333336,Low,1.13
172,CHIRAG DELHI,South Zone,0.0458270516885813,0.004882270881624282,211.8,76.89999999999999,Low,0.05
173,GREATER KAILASH,South Zone,3.066801699399316,0.5387778376266744,215.5,51.96666666666667,Moderate,3.07
174,SRI NIWAS PURI,Central Zone,0.99586032041435,0.22244809044181554,178.4,83.36666666666666,Low,1.0
175,KALKAJI,Central Zone,0.8951355337521508,0.07944660281086376,174.6,61.93333333333334,Low,0.9
176,GOVIND PURI,Central Zone,0.7823231168012518,0.12874673124757896,163.1,69.46666666666667,Low,0.78
177,HARKESH NAGAR,Central Zone,0.9325276756891401,0.08596913459721077,217.1,49.03333333333333,Low,0.93
178,TUGHLAKABAD,Central Zone,0.6333586120621724,0.05820204493254996,211.0,43.43333333333334,Low,0.63
179,PUL PEHLADPUR,Central Zone,1.2752774797685262,0.253717722724572,187.0,80.10000000000001,Low,1.28
180,BADARPUR,Central Zone,0.8277651713909583,0.1362960275230829,216.8,68.53333333333333,Low,0.83
181,MOLARBAND,Central Zone,0.10351675455770284,0.01672905756041532,137.2,50.26666666666667,Low,0.1
182,MEETHAPUR,Central Zone,0.05330891725025052,0.011522066590417513,115.6,68.63333333333334,Low,0.05
183,HARI NAGAR EXTENSION,Central Zone,0.013348595848595848,0.0037430976538063523,203.4,66.39999999999999,Low,0.01
184,JAITPUR,Central Zone,0.2744279733901242,0.050296960484459946,124.2,46.56666666666666,Low,0.27
185,MADANPUR KHADAR EAST,Central Zone,1.653674297409703,0.2135762012746849,201.3,45.86666666666667,Low,1.65
186,MADANPUR KHADAR WEST,Central Zone,0.01362093291369978,0.0015209391958405864,197.9,73.89999999999999,Low,0.01
187,SARITA VIHAR,Central Zone,0.019812790542995347,0.00273240449350697,207.4,42.93333333333334,Low,0.02
188,ABUL FAZAL ENCLAVE,Central Zone,0.02363290023243185,0.006116317449526135,123.2,74.0,Low,0.02
189,ZAKIR NAGAR,Central Zone,0.20797830020706015,0.023636155700630393,202.2,69.89999999999999,Low,0.21
190,NEW ASHOK NAGAR,Shahdara South Zone,2.139831589066742,0.5615174438044918,198.3,49.73333333333333,Moderate,2.14
191,MAYUR VIHAR PHASE-I,Shahdara South Zone,0.004137208834787376,0.00034476740289894804,152.8,61.666666666666664,Low,0.0
192,TRILOKPURI,Shahdara South Zone,0.010832431457431457,0.0012133500796410633,136.2,70.8,Low,0.01
193,KONDLI,Shahdara South Zone,0.0815242073706466,0.01286162378804972,183.3,73.83333333333333,Low,0.08
194,GHAROLI,Shahdara South Zone,0.9501723180916996,0.1741431960605404,190.7,78.73333333333333,Low,0.95
195,KALYANPURI,Shahdara South Zone,0.7831438111596006,0.13678167607215427,211.6,41.86666666666667,Low,0.78
196,MAYUR VIHAR PHASE-II,Shahdara South Zone,0.9496358437810986,0.16551611311220055,204.3,81.3,Low,0.95
197,PATPAR GANJ,Shahdara South Zone,0.8714213143363417,0.1276282302987108,198.3,71.96666666666667,Low,0.87
198,VINOD NAGAR,Shahdara South Zone,0.8236184185428566,0.11171888766036324,165.4,85.26666666666667,Low,0.82
199,MANDAWALI,Shahdara South Zone,0.0240502419399839,0.0021367625859077494,195.9,79.0,Low,0.02
200,PANDAV NAGAR,Shahdara South Zone,3.0909994317999603,0.6885057868314015,183.1,84.0,Moderate,3.09
201,LALITA PARK,Shahdara South Zone,0.9711417868479253,0.15984242278985233,217.3,75.8,Low,0.97
202,SHAKARPUR,Shahdara South Zone,0.011258409528931918,0.0032217185202259827,90.5,61.96666666666667,Low,0.01
203,LAXMI NAGAR,Shahdara South Zone,0.00460580494367028,0.0006830789739864946,159.7,63.26666666666667,Low,0.0
204,PREET VIHAR,Shahdara South Zone,0.7955700776560433,0.15582572694155158,201.0,78.66666666666667,Low,0.8
205,I.P. EXTENSION,Shahdara South Zone,0.0031366120218579235,0.0005694651432356351,121.5,51.199999999999996,Low,0.0
206,ANAND VIHAR,Shahdara South Zone,1.7280245449506983,0.2827927130568676,189.8,84.03333333333333,Low,1.73
207,VISHWAS NAGAR,Shahdara South Zone,0.9638182351384111,0.22859619469557146,185.9,75.39999999999999,Low,0.96
208,ANARKALI,Shahdara South Zone,1.0338758180032537,0.33723221448508545,219.9,76.73333333333333,Low,1.03
209,JAGAT PURI,Shahdara South Zone,0.004412878787878788,0.0008162226164599582,174.4,43.666666666666664,Low,0.0
210,GEETA COLONY,Shahdara South Zone,1.8073862902637898,0.41199579611058207,208.5,77.23333333333333,Low,1.81
211,KRISHNA NAGAR,Shahdara South Zone,0.005500286704782203,0.0005140613252202638,153.2,52.43333333333334,Low,0.01
212,GANDHI NAGAR,Shahdara South Zone,0.06730581609616257,0.012243011751832398,211.3,82.60000000000001,Low,0.07
213,SHASTRI PARK,Shahdara South Zone,0.33173956306088503,0.036018494753314687,138.3,65.53333333333333,Low,0.33
214,AZAD NAGAR,Shahdara South Zone,0.6170988287654228,0.08498862297446898,125.3,47.0,Low,0.62
215,SHAHDARA,Shahdara South Zone,2.9230689732600315,0.5345097591901166,170.2,44.800000000000004,Moderate,2.92
216,JHILMIL,Shahdara North Zone,0.8283042676133141,0.10831088723779454,158.2,47.53333333333333,Low,0.83
217,DILSHAD COLONY,Shahdara North Zone,1.164593949388696,0.16928458437206242,206.2,40.03333333333333,Low,1.16
218,SUNDAR NAGRI,Shahdara North Zone,0.01636899245740709,0.004095796649150308,177.9,77.2,Low,0.02
219,DILSHAD GARDEN,Shahdara North Zone,2.844770605793917,0.4851790729448262,201.8,44.0,Moderate,2.84
220,NAND NAGRI,Shahdara North Zone,1.0224475019601291,0.2459199839668141,160.1,49.76666666666667,Low,1.02
221,ASHOK NAGAR,Shahdara North Zone,0.22837675004930333,0.022362725764193476,169.1,86.2,Low,0.23
222,RAM NAGAR EAST,Shahdara North Zone,0.373653971960093,0.04912106820141949,217.6,54.5,Low,0.37
223,ROHTASH NAGAR,Shahdara North Zone,1.6836620182910582,0.3618395152951915,178.0,85.63333333333333,Low,1.68
224,WELCOME COLONY,Shahdara North Zone,0.8224307343487411,0.11853820433010769,182.5,74.33333333333333,Low,0.82
225,SEELAMPUR,Shahdara North Zone,1.1185740036543845,0.1642038614511184,172.8,63.6,Low,1.12
226,GAUTAM PURI,Shahdara North Zone,1.033197503029283,0.21857986068050503,157.8,41.13333333333333,Low,1.03
227,CHAUHAN BANGER,Shahdara North Zone,0.9883687071072349,0.2507794229165377,193.4,42.699999999999996,Low,0.99
228,MAUJPUR,Shahdara North Zone,0.9448810813369635,0.21719631135473624,199.9,46.86666666666667,Low,0.94
229,BRAHAM PURI,Shahdara North Zone,2.4310491230702467,0.32991691683188323,218.0,52.6,Moderate,2.43
230,BHAJANPURA,Shahdara North Zone,0.6439912790552765,0.06682633848546911,213.7,44.4,Low,0.64
231,GHONDA,Shahdara North Zone,0.4428831475609464,0.08596680461824675,117.4,54.166666666666664,Low,0.44
232,YAMUNA VIHAR,Shahdara North Zone,1.4240544447588122,0.33740050166971786,195.5,84.83333333333333,Low,1.42
233,SUBHASH MOHALLA,Shahdara North Zone,1.2000631954106256,0.2685112229031681,161.5,60.96666666666667,Low,1.2
234,KABIR NAGAR,Shahdara North Zone,1.8797215578162645,0.28640407407091173,166.7,68.10000000000001,Low,1.88
235,GORAKH PARK,Shahdara North Zone,1.06989804850685,0.10891713515913903,163.4,59.23333333333333,Low,1.07
236,KARDAM PURI,Shahdara North Zone,0.9640741303556142,0.17185087243651923,174.0,54.36666666666667,Low,0.96
237,HARSH VIHAR,Shahdara North Zone,0.01802530204000792,0.004315604693055673,188.5,49.5,Low,0.02
238,SABOLI,Shahdara North Zone,0.11322852858991168,0.019300286912616885,183.9,52.63333333333333,Low,0.11
239,GOKAL PURI,Shahdara North Zone,0.008423754639179222,0.0010936119327346267,206.2,63.0,Low,0.01
240,JOHARIPUR,Shahdara North Zone,0.9858935321973948,0.18966108201687917,181.4,54.86666666666667,Low,0.99
241,KARAWAL NAGAR-EAST,Shahdara North Zone,1.3362410490754977,0.22961035744518402,144.6,41.333333333333336,Low,1.34
242,DAYALPUR,Shahdara North Zone,0.0434532967032967,0.00923976985066467,164.5,67.3,Low,0.04
243,MUSTAFABAD,Shahdara North Zone,4.8729600971139275,1.2752024798154342,167.1,49.800000000000004,High,4.87
244,NEHRU VIHAR,Shahdara North Zone,0.01543660832631421,0.002010237991855639,196.8,70.83333333333333,Low,0.02
245,BRIJ PURI,Shahdara North Zone,0.031907856032856036,0.005076430797818266,206.5,57.03333333333333,Low,0.03
246,SRI RAM COLONY,Shahdara North Zone,0.11769358629122294,0.010580757266830812,217.7,80.0,Low,0.12
247,SADATPUR,Shahdara North Zone,0.17536320477767847,0.03179517245060008,159.4,40.166666666666664,Low,0.18
248,KARAWAL NAGAR-WEST,Shahdara North Zone,0.958871877615405,0.16359844123325204,160.9,84.06666666666666,Low,0.96
249,SONIA VIHAR,Shahdara North Zone,0.9706551306862613,0.24265584768904627,201.7,78.0,Low,0.97
250,SABAPUR,Shahdara North Zone,0.06685406383014283,0.006946107243761512,217.3,82.63333333333334,Low,0.07
